Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,DOI,File,SuppMat,Note
"Blondin, Michael; Mazowiecki, Filip; Offtermatt, Philip;","Verifying Generalised and Structural Soundness of Workflow Nets via Relaxations","34th International Conference on Computer Aided Verification (CAV)",,,468–489,2022,,10.1007/978-3-031-13188-2_23,,,
"Blondin, Michael; Mazowiecki, Filip; Offtermatt, Philip;","The complexity of soundness in workflow nets","37th Annual ACM/IEEE Symposium on Logic in Computer Science (LICS)",,,20:1–20:13,2022,,10.1145/3531130.3533341,,,
"Blondin, Michael; Esparza, Javier;","Separators in Continuous Petri Nets","25th International Conference on Foundations of Software Science and Computation Structure (FoSSaCS)",,,,2022,,10.1007/978-3-030-99253-8_5,,,
"Blondin, Michael; Raskin, Mikhail;","The Complexity of Reachability in Affine Vector Addition Systems with States","Logical Methods in Computer Science (LMCS)",17,3,,2021,,10.46298/lmcs-17(3:3)2021,,,
"Blondin, Michael; Haase, Christoph; Mazowiecki, Filip; Raskin, Mikhail;","Affine Extensions of Integer Vector Addition Systems with States","Logical Methods in Computer Science (LMCS)",17,3,,2021,,10.46298/lmcs-17(3:1)2021,,,
"Blondin, Michael; Englert, Matthias; Finkel, Alain; Göller, Stefan; Haase, Christoph; Lazić, Ranko; McKenzie, Pierre; Totzke, Patrick;","The Reachability Problem for Two-Dimensional Vector Addition Systems with States","Journal of the ACM (JACM)",68,5,34:1–34:43,2021,,https://doi.org/10.1145/3464794,BEFGHLMT21.pdf,,
"Lafond, M; Hellmuth, M;","Reconstruction of time-consistent species trees","Algorithms for Molecular Biology",,,,2020,,https://doi.org/10.1186/s13015-020-00175-0,,,
"Delabre, M; El-Mabrouk, N; Huber, K T; Lafond, M; Moulton, V; Noutahi, E; Sautie Castellanos, M;","Evolution through segmental duplications and losses: a Super-Reconciliation approach","Algorithms for Molecular Biology",,,,2020,,https://doi.org/10.1186/s13015-020-00171-4,,,
"Cordonnier, G; Lafond, M;","Comparing copy-number profiles under multi-copy amplifications and deletions","BMC genomics",,,,2020,,https://doi.org/10.1186/s12864-020-6611-3,,,
"Charbit, P; Hahn, G; Kaminski, M; Lafond, M; Lichiardopol, N; Naserasr, R; Seamone, B; Sherkati, R;","Edge clique covers in graphs with independence number two","Journal of Graph Theory",,,,2021,,https://doi.org/10.1002/jgt.22657,,,
"Chateau, A; Davot, T; Lafond, M;","Efficient Assembly Consensus Algorithms for Divergent Contig Sets","19th Asia Pacific Bioinformatics Conference (APBC)",,,,2021,,,,,
"Landry, K; Teodocio, A; Lafond, M; Tremblay-Savard, O;","Novel Phylogenetic Network Distances Based on Cherry Picking","International Conference on Algorithms for Computational Biology (AlCoB)",,,,2021,,,,,
"Anselmetti, Y; El-Mabrouk, N; Lafond, M; Ouangraoua, A;","Gene Tree and Species Tree Reconciliation with Endosymbiotic Gene Transfer","International Conference on Intelligent Systems for Molecular Biology (ISMB)",,,,2021,,,,,
"Lafond, M; Zhu, B; Zou, P;","The tandem duplication distance is NP-hard","SIAM Journal on Discrete Mathematics",,,,2021,,,,,
"Schaller, D; Lafond, M; Stadler, PF; Wieseke, N; Hellmuth, M;","Indirect Identification of Horizontal Gene Transfer","Journal of Mathematical Biology",,,,2021,,,,,
"Blondin, Michael; Esparza, Javier; Jaax, Stefan; Meyer, Philipp J.;","Towards Efficient Verification of Population Protocols","Formal Methods in System Design (FMSD)",,,,2021,,10.1007/s10703-021-00367-3,,,
"Blondin, Michael; Leys, Tim; Mazowiecki, Filip; Oftermatt, Philip; Pérez, Guillermo A.;","Continuous One-Counter Automata","36th Annual ACM/IEEE Symposium on Logic in Computer Science (LICS)",,,,2021,,,,,
"Czyzowicz, Jurek; Georgiou, Konstantinos; Killick, Ryan; Kranakis, Evangelos; Krizanc, Danny; Lafond, Manuel; Narayanan, Lata; Opatrny, Jaroslav; Shende, Sunil~M.;","Time-energy tradeoffs for evacuation by two robots in the wireless model","Theoretical Computer Science",852,,61–72,2021,,10.1016/j.tcs.2020.11.014,,,
"Blondin, Michael; Haase, Christoph; Offtermatt, Philip;","Directed Reachability for Infinite-State Systems","27th International Conference on Tools and Algorithms for the Construction and Analysis of Systems (TACAS)",,,,2021,,10.1007/978-3-030-72013-1_1,,,
"Lütkenhaus, Norbert; Marwah, Ashutosh; Touchette, Dave;","Erasable Bit Commitment From Temporary Quantum Trust","IEEE Journal on Selected Areas in Information Theory",1,2,536–554, 2020,,10.1109/jsait.2020.3017054,,,
"Lafond, Manuel;","Even Better Fixed-Parameter Algorithms for Bicluster Editing","26th International Conference on Computing and Combinatorics (COCOON)",,,,2020,,10.1007/978-3-030-58150-3_47,,,
"Blondin, Michael;","The ABCs of Petri net reachability relaxations. ACM SIGLOG News: verification","ACM SIGLOG News: verification column",7,3,,2020,,10.1145/3436980.3436984,,,
"Mammar, Amel; Frappier, Marc;","Modeling of a Speed Control System Using Event-B","7th International Conference on Rigorous State-Based Methods (ABZ)",,,367—381,2020,,10.1007/978-3-030-48077-6_29,,
"Mammar, Amel; Frappier, Marc; Laleau, Régine;","An Event-B Model of an Automotive Adaptive Exterior Light System","7th International Conference on Rigorous State-Based Methods (ABZ)",,,351—366,2020,,10.1007/978-3-030-48077-6_28,,
"de Azevedo Oliveira, Diego; Frappier, Marc;","Verifying SGAC Access Control Policies: A Comparison of ProB, Alloy and Z3","7th International Conference on Rigorous State-Based Methods (ABZ)",,,223—229,2020,,10.1007/978-3-030-48077-6_15,,
"Jeffrey Tueno Fotso, Steve; Frappier, Marc; Laleau, Régine; Mammar, Amel;","Modeling the hybrid ERTMS/ETCS level 3 standard using a formal requirements engineering approach","International Journal on Software Tools for Technology Transfer (STTT)",22,3,349—363,2020,,10.1007/s10009-019-00542-2,,
"Mammar, Amel; Frappier, Marc; Tueno Fotso, Steve Jeffrey; Laleau, Régine;","A formal refinement-based analysis of the hybrid ERTMS/ETCS level 3 standard","International Journal on Software Tools for Technology Transfer (STTT)",2,3,333–347,2020,,10.1007/s10009-019-00543-1,,,
"Mane, Aniket~C.; Lafond, Manuel; Cipriano Feijão, Pedro; Chauve, Cédric;","The distance and median problems in the single-cut-or-join model with single-gene duplications","Algorithms for Molecular Biology",15,1,8,2020,,10.1186/s13015-020-00169-y,,,
"Lafond, Manuel; Zhu, Binhai; Zou, Peng;","Genomic Problems Involving Copy Number Profiles: Complexity and Algorithms","31st Annual Symposium on Combinatorial Pattern Matching (CPM)",161,,22:1–22:15,2020,,10.4230/LIPIcs.CPM.2020.22,,,
"Blondin, Michael; Finkel, Alain; Goubault-Larrecq, Jean;","Forward Analysis for WSTS, Part III: Karp-Miller Trees","Logical Methods in Computer Science (LMCS)",16,2,,2020,,10.23638/LMCS-16(2:13)2020,,,
"Nganyewou Tidjon, Lionel; Frappier, Marc; Mammar, Amel;","Intrusion Detection Using ASTDs","34th International Conference on Advanced Information Networking and Applications (AINA)",,,1397–1411,2020,,10.1007/978-3-030-44041-1_118,,,
"Krings, Sebastian; Leuschel, Michael; Schmidt, Joshua; Schneider, David; Frappier, Marc;","Translating Alloy and extensions to classical B","Science of Computer Programming",188,,0167–6423,2020,,10.1016/j.scico.2019.102378,,,
"Dobrev, Stefan; Kranakis, Evangelos; Krizanc, Danny; Lafond, Manuel; Manuch, Ján; Narayanan, Lata; Opatrny, Jaroslav; Stacho, Ladislav;","Weak Coverage of a Rectangular Barrier","Algorithmica",82,4,721–746,2020,,10.1007/s00453-019-00611-7,,,
"Cordasco, Gennaro; Gargano, Luisa; Lafond, Manuel; Narayanan, Lata; Rescigno, Adele~A.; Vaccaro, Ugo; Wu, Kangkang;","Whom to befriend to influence people","Theoretical Computer Science",810,,26–42,2020,,10.1016/j.tcs.2018.05.030,,,
"Blondin, Michael; Raskin, Mikhail;","The Complexity of Reachability in Affine Vector Addition Systems with States","35th Annual ACM/IEEE Symposium on Logic in Computer Science (LICS)",,,,2020,,10.1145/3373718.3394741,BR20.pdf,,
"Blondin, Michael; Esparza, Javier; Helfrich, Martin; Kučera, Antonín; Meyer, Philipp J.;","Checking Qualitative Liveness Properties of Replicated Systems with Stochastic Scheduling","32nd International Conference on Computer-Aided Verification (CAV)",,,,2020,,10.1007/978-3-030-53291-8_20,,,
"Lafond, Manuel; Zhu, Binhai; Zou, Peng;","The Tandem Duplication Distance is NP-hard","37th Symposium on Theoretical Aspects of Computer Science (STACS)",,,,2020,,10.4230/LIPIcs.STACS.2020.15,,,
"Blondin, Michael; Esparza, Javier; Genest, Blaise; Helfrich, Martin; Jaax, Stefan;","Succinct Population Protocols for Presburger Arithmetic","37th Symposium on Theoretical Aspects of Computer Science (STACS)",,,,2020,,10.4230/LIPIcs.STACS.2020.40,,,
"Brassard, Gilles; Nayak, Ashwin; Tapp, Alain; Touchette, Dave; Unger, Falk;","Noisy Interactive Quantum Communication","SIAM Journal on Computing",48,4,1147–1195, 2019,,10.1137/16M109867X,,,
"Anshu, Anurag; Goud Boddu, Naresh; Touchette, Dave;","Quantum Log-Approximate-Rank Conjecture is also False",60th Annual IEEE Symposium on Foundations of Computer Science (FOCS),,,,2019,,,,
"Jammali, Safa; Aguilar, Jean-David; Kuitche, Esaie; Ouangraoua, Aïda;","SplicedFamAlign: CDS-to-gene spliced alignment and identification of transcript orthology groups","BMC Bioinformatics",20-S,3,37–D52,2019,,https://doi.org/10.1186/s12859-019-2647-2,,,
"Brunet, Marie A.; Brunelle, Mylène; Lucier, Jean-François; Delcourt, Vivian; Levesque, Maxime; Grenier, Frédéric; Samandi, Sondos; Leblanc, Sébastien; Aguilar, Jean-David; Dufour, Pascal; Jacques, Jean-François; Fournier, Isabelle; Ouangraoua, Aïda; Scott, Michelle S; Boisvert, François-Michel; Roucou, Xavier;","OpenProt: a more comprehensive guide to explore eukaryotic coding potential and proteomes","Nucleic Acids Research",47,,D403–D410,2019,,10.1093/nar/gky936,,,
"Dondi, Riccardo; Lafond, Manuel; Scornavacca, Céline;","Reconciling multiple genes trees via segmental duplications and losses","Algorithms for Molecular Biology",14,1,7:1–7:19,2019,,10.1186/s13015-019-0139-6,,,
"Luhmann, Nina; Lafond, Manuel; Thévenin, Annelyse; Ouangraoua, Aïda; Wittler, Roland; Chauve, Cédric;","The SCJ Small Parsimony Problem for Weighted Gene Adjacencies","IEEE/ACM Transactions on Computational Biology and Bioinformatics",16,4,1364–1373,2019,,10.1109/TCBB.2017.2661761,,,
"Lafond, Manuel; El-Mabrouk, Nadia; Huber, Katharina T.; Moulton, Vincent;","The complexity of comparing multiply-labelled trees by extending phylogenetic-tree metrics","Theoretical Computer Science",760,,15–34,2019,,10.1016/j.tcs.2018.08.006,,,
"Lafond, Manuel; Scornavacca, Céline;","On the Weighted Quartet Consensus problem","Theoretical Computer Science",769,,1–17,2019,,10.1016/j.tcs.2018.10.005,,,
"Dondi, Riccardo; Lafond, Manuel;","On the Tractability of Covering a Graph with 2-Clubs","22nd International Symposium on Fundamentals of Computation Theory (FCT)",,,,2019,,10.1007/978-3-030-25027-0_17,,,
"Czyzowicz, Jurek; Georgiou, Konstantinos; Killick, Ryan; Kranakis, Evangelos; Krizanc, Danny; Lafond, Manuel; Narayanan, Lata; Opatrny, Jaroslav; Shende, Sunil M.;","Energy Consumption of Group Search on a Line","46th International Colloquium on Automata, Languages, and Programming, (ICALP)",,,,2019,,10.4230/LIPIcs.ICALP.2019.137,,,
"Czyzowicz, Jurek; Georgiou, Konstantinos; Killick, Ryan; Kranakis, Evangelos; Krizanc, Danny; Lafond, Manuel; Narayanan, Lata; Opatrny, Jaroslav; Shende, Sunil M.;","Time-Energy Tradeoffs for Evacuation by Two Robots in the Wireless Model","26th International Colloquium on Structural Information and Communication Complexity (SIROCCO)",,,,2019,,10.1007/978-3-030-24922-9_13_15,,,
"Ehresmann, Anne-Laure; Lafond, Manuel; Narayanan, Lata; Opatrny, Jaroslav;","Distributed Pattern Formation in a Ring","26th International Colloquium on Structural Information and Communication Complexity (SIROCCO)",,,,2019,,10.1007/978-3-030-24922-9_15,,,
"Blondin, Michael; Esparza, Javier; Jaax, Stefan;","Expressive Power of Broadcast Consensus Protocols","30th International Conference on Concurrency Theory (CONCUR)",,,,2019,,10.4230/LIPIcs.CONCUR.2019.23,BEJ19.pdf,,
"Lafond, M; Meghdari, Miardan Mona; Sankoff, David; ",Accurate prediction of orthologs in the presence of divergence after duplication,Bioinformatics,34,13,i366-i375,2018,,10.1093/bioinformatics/bty242,ISMB2018.pdf,,Journal issue of the ISMB2018 conference proceedings
"Dondi, Riccardo; Lafond, Manuel; Scornavacca, Céline; ",Reconciling Multiple Genes Trees via Segmental Duplications and Losses,18th International Workshop on Algorithms in Bioinformatics (WABI),,,,2018,,10.4230/LIPIcs.WABI.2018.5,SegmentalRec.pdf,,
"Lafond, Manuel; El-Mabrouk, Nadia; Huber, Katharina T; Moulton, Vincent; ",The complexity of comparing multiply-labelled trees by extending phylogenetic-tree metrics,Theoretical Computer Science,,,,2018,,10.1016/j.tcs.2018.08.006,tree-metrics.pdf,,
"Lafond, Manuel; Scornavacca, Céline; ",On the Weighted Quartet Consensus Problem,Theoretical computer science,,,,2018,,10.1016/j.tcs.2018.10.005,weighted_quartet_consensus_tcs.pdf,,
"Cordasco, Gennaro; Gargano, Luisa; Lafond, Manuel; Narayanan, Lata; Rescigno, Adele A; Vaccaro, Ugo; Wu, Kangkang; ",Whom to befriend to influence people,Theoretical Computer Science,,,,2018,Elsevier,10.1016/j.tcs.2018.05.030,,,
"Krizanc, Danny; Lafond, Manuel; Narayanan, Lata; Opatrny, Jaroslav; Shende, Sunil; ",Satisfying Neighbor Preferences on a Circle,Latin American Symposium on Theoretical Informatics (LATIN),,,727-740,2018,"Springer, Cham",10.1007/978-3-319-77404-6_53,harmony_latin.pdf,,
"Delabre, Matteo; El-Mabrouk, Nadia; Huber, Katharina; Lafond, Manuel; Moulton, Vincent; Noutahi, Emmanuel; Sautie Castellanos, Miguel; ",Reconstructing the history of syntenies through Super-Reconciliation,16th RECOMB Comparative Genomics Satellite Workshop (RECOMB-CG),,,,2018,,,,,
"Lafond, Manuel; ",The complexity of speedrunning video games,The Ninth International Conference on Fun with Algorithms (FUN),100,,,2018,Schloss Dagstuhl-Leibniz-Zentrum fuer Informatik,10.4230/LIPIcs.FUN.2018.27,video_games_fun.pdf,,"(postdoc work, because postdocs have time to have fun)"
"Dondi, Riccardo; Lafond, Manuel; El-Mabrouk, Nadia; ",Approximating the correction of weighted and unweighted orthology and paralogy relations,Algorithms for Molecular Biology,12,1,4,2017,BioMed Central,10.1186/s13015-017-0096-x,RelatCorrection.pdf,,Special issue of WABI2016
"Luhmann, Nina; Lafond, Manuel; Thevenin, Annelyse; Ouangraoua, Aida; Wittler, Roland; Chauve, Cedric;",The SCJ small parsimony problem for weighted gene adjacencies,IEEE/ACM transactions on computational biology and bioinformatics,,,,2017,IEEE,10.1109/TCBB.2017.2661761,,,
"Lafond, Manuel; Chauve, Cedric; El-Mabrouk, Nadia; ",Gene tree construction and correction using supertree and reconciliation,IEEE/ACM transactions on computational biology and bioinformatics,,,,2017,IEEE,10.1109/TCBB.2017.2720581,gene-tree-construction.pdf,,
"Dobrev, Stefan; Kranakis, Evangelos; Krizanc, Danny; Lafond, Manuel; Manuch, Jan; Narayanan, Lata; Opatrny, Jaroslav; Shende, Sunil; Stacho, Ladislav; ",Weak coverage of a rectangular barrier,International Conference on Algorithms and Complexity (CIAC),,,196-208,2017,"Springer, Cham",10.1007/978-3-319-57586-5_17,weak-coverage.pdf,,
"Chauve, Cedric; Jones, Mark; Lafond, Manuel; Scornavacca, Céline; Weller, Mathias; ",Constructing a consensus phylogeny from a leaf-removal distance,International Symposium on String Processing and Information Retrieval (SPIRE),,,129-143,2017,"Springer, Cham",10.1007/978-3-319-67428-5_12,consensus-leaf-removal.pdf,,
"Dobrev, Stefan; Lafond, Manuel; Narayanan, Lata; Opatrny, Jaroslav; ",Optimal local buffer management for information gathering with adversarial traffic,29th ACM Symposium on Parallelism in Algorithms and Architectures (SPAA),,,265-274,2017,ACM,10.1145/3087556.3087577,SPAA-buffers.pdf,,
"Gambette, Philippe; Van Iersel, Leo; Jones, Mark; Lafond, Manuel; Pardi, Fabio; Scornavacca, Celine; ",Rearrangement moves on rooted phylogenetic networks,PLoS computational biology,13,8,,2017,Public Library of Science,10.1371/journal.pcbi.1005611,,,
"Kuitche, Esaie; Lafond, Manuel; Ouangraoua, Aïda; ",Reconstructing protein and gene phylogenies using reconciliation and soft-clustering,Journal of bioinformatics and computational biology,15,6,,2017,World Scientific Publishing Company,10.1142/S0219720017400078,reconstructing-protein-gene.pdf,,Special issue of BICOB2017
"Lafond, Manuel; Scornavacca, Céline; ",On the Weighted Quartet Consensus Problem,28th Annual Symposium on Combinatorial Pattern Matching (CPM),78,,28:1–28:18,2017,,10.4230/LIPIcs.CPM.2017.28,,,
"Lafond, Manuel; ",On strongly chordal graphs that are not leaf powers,International Workshop on Graph-Theoretic Concepts in Computer Science (WG),,,386-398,2017,Springer,10.1007/978-3-319-68705-6_29,strongly-chordal-graphs.pdf,,
"Lafond, Manuel; Dondi, Riccardo; El-Mabrouk, Nadia; ",The link between orthology relations and gene trees: a correction perspective,Algorithms for Molecular Biology,11,1,4,2016,BioMed Central,10.1186/s13015-016-0067-7,OrthoParaComplexityBMC.pdf,,Special issue of WABI2015
"Noutahi, Emmanuel; Semeria, Magali; Lafond, Manuel; Seguin, Jonathan; Boussau, Bastien; Guéguen, Laurent; El-Mabrouk, Nadia; Tannier, Eric; ",Efficient gene tree correction guided by genome evolution,PLoS One,11,8,,2016,Public Library of Science,10.1371/journal.pone.0159559,,,
"Lafond, Manuel; Noutahi, Emmanuel; El-Mabrouk, Nadia; ",Efficient Non-Binary Gene Tree Resolution with Weighted Reconciliation Cost,27th Annual Symposium on Combinatorial Pattern Matching (CPM),54,,,2016,Schloss Dagstuhl–Leibniz-Zentrum fuer Informatik,10.4230/LIPIcs.CPM.2016.14,non-binary-gene-trees-weighted.pdf,,
"Dondi, Riccardo; El-Mabrouk, Nadia; Lafond, Manuel; ",Correction of weighted orthology and paralogy relations-complexity and algorithmic results,International Workshop on Algorithms in Bioinformatics (WABI),,,121-136,2016,"Springer, Cham",10.1007/978-3-319-43681-4_10,WABI16.pdf,,
"Lafond, Manuel; ",Algorithmes de construction et correction d'arbres de gènes par la réconciliation,"PhD thesis (in French), University of Montreal",,,,2016,,,Lafond_Manuel_2016_these.pdf,,
